chr1	2545299	2545447	169	0	+
chr1	2557509	2557661	170	0	+
chr1	2569337	2569487	171	0	+
chr1	2584858	2585006	172	0	+
chr1	2596736	2596884	173	0	+
chr1	2615655	2615807	174	0	+
chr1	2627117	2627265	175	0	+
chr1	2647006	2647158	176	0	+
chr1	2657578	2657728	177	0	+
chr1	2672012	2672164	178	0	+
chr1	2686936	2687086	179	0	+
chr1	2699313	2699463	180	0	+
chr1	2712919	2713071	181	0	+
chr1	2724824	2724974	182	0	+
chr1	2739501	2739649	183	0	+
chr1	2759515	2759663	184	0	+
chr1	2769827	2769979	185	0	+
chr1	2785639	2785787	186	0	+
chr1	2804093	2804243	187	0	+
chr1	2824098	2824250	188	0	+
chr1	2838252	2838402	189	0	+
chr1	2856377	2856525	190	0	+
chr1	2876073	2876223	191	0	+
chr1	2893597	2893747	192	0	+
chr1	2904976	2905126	193	0	+
chr1	2924195	2924347	194	0	+
chr1	2942266	2942416	195	0	+
chr1	2956976	2957126	196	0	+
chr1	2967621	2967769	197	0	+
chr1	2981087	2981239	198	0	+
chr1	2997408	2997558	199	0	+
chr1	3007781	3007929	200	0	+
chr1	3018680	3018830	201	0	+
chr1	3031111	3031261	202	0	+
chr1	3048436	3048588	203	0	+
chr1	3067638	3067786	204	0	+
chr1	3087673	3087821	205	0	+
chr1	3098289	3098439	206	0	+
chr1	3114255	3114405	207	0	+
chr1	3133052	3133204	208	0	+
chr1	3147402	3147554	209	0	+
chr1	3165202	3165352	210	0	+
chr1	3184625	3184775	211	0	+
chr1	3203044	3203194	212	0	+
chr1	3221673	3221821	213	0	+
chr1	3240718	3240868	214	0	+
chr1	3260853	3261005	215	0	+
chr1	3279931	3280081	216	0	+
chr1	3291610	3291762	217	0	+
chr1	3308752	3308902	218	0	+
chr1	3325664	3325814	219	0	+
chr1	3345369	3345521	220	0	+
chr1	3358483	3358633	221	0	+
chr1	3371080	3371232	222	0	+
chr1	3383515	3383665	223	0	+
chr1	3400862	3401010	224	0	+
chr1	3417431	3417583	225	0	+
chr1	3434707	3434855	226	0	+
chr1	3453235	3453383	227	0	+
chr1	3472404	3472554	228	0	+
chr1	3489526	3489678	229	0	+
chr1	3503195	3503345	230	0	+
chr1	3519404	3519554	231	0	+
chr1	3533039	3533191	232	0	+
chr1	3552631	3552783	233	0	+
chr1	3563146	3563298	234	0	+
chr1	3581102	3581252	235	0	+
chr1	3592797	3592945	236	0	+
chr1	3612296	3612444	237	0	+
chr1	3629028	3629176	238	0	+
chr1	3644510	3644658	239	0	+
chr1	3664114	3664264	240	0	+
chr1	3676838	3676986	241	0	+
chr1	3688652	3688802	242	0	+
chr1	3698873	3699023	243	0	+
chr1	3713942	3714092	244	0	+
chr1	3727072	3727220	245	0	+
chr1	3739114	3739262	246	0	+
chr1	3754710	3754860	247	0	+
chr1	3772892	3773042	248	0	+
chr1	3783792	3783940	249	0	+
chr1	3797781	3797931	250	0	+
chr1	3808232	3808382	251	0	+
chr1	3826265	3826417	252	0	+
chr1	3839849	3840001	253	0	+
chr1	3850875	3851027	254	0	+
chr1	3867470	3867620	255	0	+
chr1	3881560	3881708	256	0	+
chr1	3894886	3895038	257	0	+
chr1	3910332	3910482	258	0	+
chr1	3927317	3927469	259	0	+
chr1	3940178	3940330	260	0	+
chr1	3951143	3951293	261	0	+
chr1	3966812	3966962	262	0	+
chr1	3979135	3979283	263	0	+
chr1	3993158	3993308	264	0	+
chr1	4007934	4008084	265	0	+
chr1	4027039	4027191	266	0	+
chr1	4039769	4039919	267	0	+
chr1	4057880	4058030	268	0	+
chr1	4075307	4075457	269	0	+
chr1	4086615	4086767	270	0	+
chr1	4102612	4102762	271	0	+
chr1	4118607	4118755	272	0	+
chr1	4134400	4134550	273	0	+
chr1	4147881	4148031	274	0	+
chr1	4160630	4160778	275	0	+
chr1	4170854	4171002	276	0	+
chr1	4189802	4189952	277	0	+
chr1	4208283	4208435	278	0	+
chr1	4219243	4219393	279	0	+
chr1	4236383	4236531	280	0	+
chr1	4249728	4249876	281	0	+
chr1	4268461	4268611	282	0	+
chr1	4285868	4286018	283	0	+
chr1	4305733	4305883	284	0	+
chr1	4325868	4326018	285	0	+
chr1	4342096	4342248	286	0	+
chr1	4361125	4361277	287	0	+
chr1	4381244	4381392	288	0	+
chr1	4398554	4398704	289	0	+
chr1	4412494	4412642	290	0	+
chr1	4428505	4428655	291	0	+
chr1	4447212	4447364	292	0	+
chr1	4460250	4460400	293	0	+
chr1	4476676	4476826	294	0	+
chr1	4490669	4490819	295	0	+
chr1	4501789	4501941	296	0	+
chr1	4512611	4512759	297	0	+
chr1	4525836	4525984	298	0	+
chr1	4543975	4544127	299	0	+
